NCESSchoolID,inputAddress,matchIndicator,matchType,outputAddress,lonLat,tigerLineId,unkDontCare
"170993000698","3436 N Osceola Ave, Chicago, IL, 60634","Match","Exact","3436 N Osceola Ave, CHICAGO, IL, 60634","-87.81303,41.94216","111747492","L"
"170993000691","7240 S Wabash Ave, Chicago, IL, 60619","Match","Exact","7240 S Wabash Ave, CHICAGO, IL, 60619","-87.62326,41.762955","111772276","R"
"63384010040","4701 Joaquin Way, Sacramento, CA, 95822","Match","Exact","4701 Joaquin Way, SACRAMENTO, CA, 95822","-121.491264,38.531235","133325966","L"
"421899003602","6600 Chester Ave, Philadelphia, PA, 19142","Match","Exact","6600 Chester Ave, PHILADELPHIA, PA, 19142","-75.23955,39.927967","131408404","L"
"421899003601","6001 Cedar Ave, Philadelphia, PA, 19143","Match","Exact","6001 Cedar Ave, PHILADELPHIA, PA, 19143","-75.24285,39.952457","131397661","R"
"550003502843","2825 N 30th St, Milwaukee, WI, 53210","Match","Exact","2825 N 30th St, MILWAUKEE, WI, 53210","-87.95109,43.070232","77738107","L"
"63255010022","2829 Moyers Rd., Richmond, CA, 94806","Match","Exact","2829 Moyers Rd, RICHMOND, CA, 94806","-122.32693,37.971794","607766119","L"
"170993000661","13231 S Burley Ave, Chicago, IL, 60633","Match","Exact","13231 S Burley Ave, CHICAGO, IL, 60633","-87.5447,41.654896","111782758","L"
"170993000664","6110 N Fairfield Ave, Chicago, IL, 60659","Match","Exact","6110 N Fairfield Ave, CHICAGO, IL, 60659","-87.698265,41.99246","111744696","L"
"170993000663","3121 W Byron St, Chicago, IL, 60618","Match","Exact","3121 W Byron St, CHICAGO, IL, 60618","-87.70639,41.95211","605227818","L"
"170993000666","8441 S Yates Blvd, Chicago, IL, 60617","Match","Exact","8441 S Yates Blvd, CHICAGO, IL, 60617","-87.56607,41.741875","111776053","L"
"170993000665","2350 W 110th Pl, Chicago, IL, 60643","Match","Exact","2350 W 110th Pl, CHICAGO, IL, 60643","-87.68017,41.69297","111823223","R"
"40775003099","35707 N 33RD LN, Phoenix, AZ, 85086","Match","Non_Exact","35707 N 33rd Ln, PHOENIX, AZ, 85027","-112.132034,33.808628","128856185","L"
"370033001926","400 Slatestone Road, Washington, NC, 27889","Match","Exact","400 Slatestone Rd, WASHINGTON, NC, 27889","-77.01138,35.556927","67964194","L"
"370033001925","4105 N Market Street Ext, Washington, NC, 27889","Match","Non_Exact","4105 Market Street Extension N, WASHINGTON, NC, 27889","-77.02768,35.596962","67952676","L"
"370033001922","947 Hudnell Street, Washington, NC, 27889","Match","Exact","947 Hudnell St, WASHINGTON, NC, 27889","-77.03633,35.545124","67958237","R"
"370033001923","910 Tarboro Street, Washington, NC, 27889","Match","Exact","910 Tarboro St, WASHINGTON, NC, 27889","-77.06349,35.55788","67953002","L"
"422499004286","201 Allison Ave, Washington, PA, 15301","Match","Exact","201 Allison Ave, WASHINGTON, PA, 15301","-80.252594,40.174137","52802889","R"
"170993000668","5255 S State St, Chicago, IL, 60609","Match","Exact","5255 S State St, CHICAGO, IL, 60609","-87.625786,41.798595","111830593","R"
"170993000669","1003 N Leavitt St, Chicago, IL, 60622","Match","Exact","1003 N Leavitt St, CHICAGO, IL, 60622","-87.68203,41.899536","605047710","R"
"62169014125","2016 Paloma Ave., Stockton, CA, 95209","Match","Exact","2016 Paloma Ave, STOCKTON, CA, 95209","-121.33869,38.023933","133843865","L"
"390152405786","4750 Winton Rd, Cincinnati, OH, 45232","Match","Exact","4750 Winton Rd, CINCINNATI, OH, 45232","-84.5196,39.176586","103923434","R"
"421777000053","589 Union Ave, Pittsburgh, PA, 15202","Match","Exact","589 Union Ave, PITTSBURGH, PA, 15202","-80.05791,40.508694","51619589","L"
"170993000671","13100 S Doty Ave, Chicago, IL, 60827","Match","Exact","13100 S Doty Ave, CHICAGO, IL, 60827","-87.58434,41.65917","112048851","L"
"170993000672","8150 S Bishop St, Chicago, IL, 60620","Match","Exact","8150 S Bishop St, CHICAGO, IL, 60620","-87.6597,41.745823","111821400","R"
"170993000675","12339 S Normal Ave, Chicago, IL, 60628","Match","Exact","12339 S Normal Ave, CHICAGO, IL, 60628","-87.634415,41.66988","605515255","L"
"170993000674","4046 N Leavitt St, Chicago, IL, 60618","Match","Exact","4046 N Leavitt St, CHICAGO, IL, 60618","-87.68366,41.95521","605197993","L"
"170993000677","2510 S Kildare Ave, Chicago, IL, 60623","Match","Exact","2510 S Kildare Ave, CHICAGO, IL, 60623","-87.7311,41.845623","605091992","R"
"180567000725","7250 E 75th St, Indianapolis, IN, 46256","Match","Exact","7250 E 75th St, INDIANAPOLIS, IN, 46256","-86.04091,39.890717","107996885","L"
"170993000676","1624 W 19th St, Chicago, IL, 60608","Match","Exact","1624 W 19th St, CHICAGO, IL, 60608","-87.66644,41.855972","605098955","R"
"10039002187","1840 Pearson Avenue SW, Birmingham, AL, 35211","Match","Exact","1840 Pearson Ave SW, BIRMINGHAM, AL, 35211","-86.867386,33.48378","81645681","R"
"170993000679","3116 W Belden Ave, Chicago, IL, 60647","Match","Exact","3116 W Belden Ave, CHICAGO, IL, 60647","-87.70669,41.923244","605230999","R"
"170993000678","2128 S St Louis Ave, Chicago, IL, 60623","Match","Exact","2128 S St Louis Ave, CHICAGO, IL, 60623","-87.7124,41.853256","605097905","R"
"390469504607","765 Rathmell Rd, Columbus, OH, 43207","Match","Exact","765 Rathmell Rd, COLUMBUS, OH, 43207","-82.981705,39.861702","218640323","R"
"170993000640","5329 S Oak Park Ave, Chicago, IL, 60638","Match","Exact","5329 S Oak Park Ave, CHICAGO, IL, 60638","-87.79164,41.79534","111796487","L"
"170993000641","8546 S Cregier Ave, Chicago, IL, 60617","Match","Exact","8546 S Cregier Ave, CHICAGO, IL, 60617","-87.58064,41.73949","111775418","R"
"170993000643","1313 N Claremont Ave, Chicago, IL, 60622","Match","Exact","1313 N Claremont Ave, CHICAGO, IL, 60622","-87.685844,41.905136","111763709","R"
"40018502147","1903 E ROESER RD, Phoenix, AZ, 85040","Match","Exact","1903 E Roeser Rd, PHOENIX, AZ, 85040","-112.04078,33.399635","128366954","R"
"170993000646","1234 N Monticello Av, Chicago, IL, 60651","Match","Exact","1234 N Monticello Ave, CHICAGO, IL, 60651","-87.71782,41.90341","605061837","L"
"550960002700","8135 W Florist Ave, Milwaukee, WI, 53218","Match","Exact","8135 W Florist Ave, MILWAUKEE, WI, 53218","-88.01256,43.12684","77725072","L"
"170993000648","1414 E 61st Pl, Chicago, IL, 60637","Match","Exact","1414 E 61st Pl, CHICAGO, IL, 60637","-87.59104,41.783302","111771889","L"
"170993000647","3740 N Panama Ave, Chicago, IL, 60634","Match","Exact","3740 N Panama Ave, CHICAGO, IL, 60634","-87.829185,41.94755","111747107","L"
"421777000030","721 California Ave, Pittsburgh, PA, 15202","Match","Exact","721 California Ave, PITTSBURGH, PA, 15202","-80.06629,40.50043","51619535","L"
"550960002707","3517 W Courtland Ave, Milwaukee, WI, 53209","Match","Exact","3517 W Courtland Ave, MILWAUKEE, WI, 53209","-87.957016,43.10255","77737345","L"
"170993001980","4034 W 56th St, Chicago, IL, 60629","Match","Exact","4034 W 56th St, CHICAGO, IL, 60629","-87.72441,41.791397","605300734","R"
"170993000651","6656 S Normal Blvd, Chicago, IL, 60621","Match","Exact","6656 S Normal Blvd, CHICAGO, IL, 60621","-87.63685,41.77342","111831131","R"
"170993000650","32 E 115th St, Chicago, IL, 60628","Match","Exact","32 E 115th St, CHICAGO, IL, 60628","-87.62221,41.685345","605457436","L"
"170993000653","5740 S Michigan Ave, Chicago, IL, 60637","Match","Exact","5740 S Michigan Ave, CHICAGO, IL, 60637","-87.622375,41.790295","111771105","R"
"170993000652","2929 W 83rd St, Chicago, IL, 60652","Match","Exact","2929 W 83rd St, CHICAGO, IL, 60652","-87.69594,41.742588","111820010","L"
"170993000655","11314 S Spaulding Av, Chicago, IL, 60655","Match","Exact","11314 S Spaulding Ave, CHICAGO, IL, 60655","-87.70314,41.687683","111822307","R"
"220201001478","118 School Road, Atlanta, LA, 71404","Match","Exact","118 School Rd, ATLANTA, LA, 71404","-92.73542,31.80555","119013260","R"
"390438000356","546 Jack Gibbs Blvd, Columbus, OH, 43215","Match","Exact","546 Jack Gibbs Blvd, COLUMBUS, OH, 43215","-82.98706,39.97238","218698625","R"
"40044202683","18052 N BLACK CANYON HWY, Phoenix, AZ, 85053","Match","Exact","18052 N Black Canyon Hwy, PHOENIX, AZ, 85053","-112.115295,33.649555","128259587","L"
"60230208306","4801 Elm St., San Diego, CA, 92102","Match","Exact","4801 Elm St, SAN DIEGO, CA, 92102","-117.09255,32.724144","195350586","R"
"60197414221","1353 Masselin Ave., Los Angeles, CA, 90019","Match","Exact","1353 Masselin Ave, LOS ANGELES, CA, 90019","-118.3579,34.05036","141599261","R"
"260023208742","3402 St Aubin, Detroit, MI, 48207","Match","Non_Exact","3402 St Aubin St, DETROIT, MI, 48207","-83.03664,42.352783","95482499","R"
"370013002665","724 Foster Street, Durham, NC, 27701","Match","Exact","724 Foster St, DURHAM, NC, 27701","-78.901375,36.004105","71739568","R"
"170993000657","2745 W Roosevelt Rd, Chicago, IL, 60608","Match","Exact","2745 W Roosevelt Rd, CHICAGO, IL, 60608","-87.6946,41.866524","111801578","L"
"170993000656","2908 W Washington, Chicago, IL, 60612","Match","Non_Exact","2908 W Washington Blvd, CHICAGO, IL, 60612","-87.6991,41.882885","111763565","R"
"170993000659","2021 N Point St, Chicago, IL, 60647","Match","Exact","2021 N Point St, CHICAGO, IL, 60647","-87.694305,41.917747","605232397","R"
"170993000658","2135 W Foster Ave, Chicago, IL, 60625","Match","Exact","2135 W Foster Ave, CHICAGO, IL, 60625","-87.68287,41.97597","605166879","L"
"130402002228","2843 Nebo Rd, Dallas, GA, 30157","Match","Exact","2843 Nebo Rd, DALLAS, GA, 30157","-84.83855,33.83517","17730007","L"
"370297003245","1100 Eastway Dr, Charlotte, NC, 28205","Match","Exact","1100 Eastway Dr, CHARLOTTE, NC, 28205","-80.778984,35.241066","70515768","R"
"170993000622","6741 S Michigan Ave, Chicago, IL, 60637","Match","Exact","6741 S Michigan Ave, CHICAGO, IL, 60637","-87.62185,41.77208","111772205","L"
"170993000621","54 N Hermitage Ave, Chicago, IL, 60612","Match","Exact","54 N Hermitage Ave, CHICAGO, IL, 60612","-87.670586,41.882805","605044355","L"
"60170012961","3770 Altadena Ave., San Diego, CA, 92105","Match","Exact","3770 Altadena Ave, SAN DIEGO, CA, 92105","-117.08585,32.746056","195350173","L"
"403060001883","8506 E 61 Street, Tulsa, OK, 74133","Match","Exact","8506 E 61st St, TULSA, OK, 74133","-95.88213,36.07536","166454854","R"
"390477902993","9890 State Route 152, Richmond, OH, 43944","Match","Exact","9890 State Rte 152, RICHMOND, OH, 43944","-80.74507,40.44875","628864366","L"
"60209014271","10736 Jefferson Blvd., Los Angeles, CA, 90230","Match","Exact","10736 Jefferson Blvd, LOS ANGELES, CA, 90230","-118.3938,34.00332","141575548","L"
"170993000623","7355 S Jeffery Blvd, Chicago, IL, 60649","Match","Exact","7355 S Jeffery Blvd, CHICAGO, IL, 60649","-87.57618,41.761307","605591594","L"
"170993000626","3939 W 79th St, Chicago, IL, 60652","Match","Exact","3939 W 79th St, CHICAGO, IL, 60652","-87.72025,41.74951","111817087","L"
"40621002968","3841 N 91ST AVE, Phoenix, AZ, 85037","Match","Exact","3841 N 91st Ave, PHOENIX, AZ, 85037","-112.25514,33.490932","128170535","R"
"170993000625","2701 W Foster Ave, Chicago, IL, 60625","Match","Exact","2701 W Foster Ave, CHICAGO, IL, 60625","-87.697426,41.975815","605166375","L"
"170993000628","9300 S Princeton Ave, Chicago, IL, 60620","Match","Exact","9300 S Princeton Ave, CHICAGO, IL, 60620","-87.630035,41.72567","112383821","L"
"170993000627","2035 N Mobile Ave, Chicago, IL, 60639","Match","Exact","2035 N Mobile Ave, CHICAGO, IL, 60639","-87.78278,41.917263","111752517","R"
"170993000629","5356 S King Dr, Chicago, IL, 60615","Match","Exact","5356 S King Dr, CHICAGO, IL, 60615","-87.616066,41.79742","111771052","R"
"170993000633","9928 S Crandon Ave, Chicago, IL, 60617","Match","Exact","9928 S Crandon Ave, CHICAGO, IL, 60617","-87.56705,41.714756","605527808","R"
"170993000632","1630 W Barry Ave, Chicago, IL, 60657","Match","Exact","1630 W Barry Ave, CHICAGO, IL, 60657","-87.66924,41.937878","605237020","R"
"422376004276","252 Cameron Rd, Washington, PA, 15301","Match","Exact","252 Cameron Rd, WASHINGTON, PA, 15301","-80.21234,40.189667","52822122","L"
"40906001116","14421 N 23rd Ave, Phoenix, AZ, 85023","Match","Exact","14421 N 23rd Ave, PHOENIX, AZ, 85023","-112.110115,33.61738","128181030","L"
"420004300405","4322 N 5th Street, Philadelphia, PA, 19140","Match","Exact","4322 N 5th St, PHILADELPHIA, PA, 19140","-75.13475,40.017128","131419709","L"
"62271003203","3981 San Rafael Ave., Los Angeles, CA, 90065","Match","Exact","3981 San Rafael Ave, LOS ANGELES, CA, 90065","-118.21524,34.104797","141613863","L"
"170993000635","650 E 91st Pl, Chicago, IL, 60619","Match","Exact","650 E 91st Pl, CHICAGO, IL, 60619","-87.608215,41.728397","111773156","L"
"62271003204","5929 S. Vermont Ave., Los Angeles, CA, 90044","Match","Exact","5929 S Vermont Ave, LOS ANGELES, CA, 90044","-118.2915,33.986828","141659264","R"
"170993000637","3542 S Washtenaw Ave, Chicago, IL, 60632","Match","Exact","3542 S Washtenaw Ave, CHICAGO, IL, 60632","-87.69237,41.829033","111804039","R"
"62271003202","4066 W. Johnnie Cochran Vista, Los Angeles, CA, 90019","Match","Exact","4066 Johnnie Cochran Vis, LOS ANGELES, CA, 90019","-118.32751,34.043015","141602034","L"
"170993000636","1621 W Wabansia Ave, Chicago, IL, 60622","Match","Exact","1621 W Wabansia Ave, CHICAGO, IL, 60622","-87.668625,41.912426","605024474","L"
"62271003207","1501 Murchison St., Los Angeles, CA, 90033","Match","Exact","1501 Murchison St, LOS ANGELES, CA, 90033","-118.1958,34.059444","141623465","L"
"170993000638","932 N Central Ave, Chicago, IL, 60651","Match","Exact","932 N Central Ave, CHICAGO, IL, 60651","-87.76551,41.897648","111754057","L"
"62271003206","2101 N. Indiana Ave., Los Angeles, CA, 90032","Match","Non_Exact","2101 N Indiana St, LOS ANGELES, CA, 90032","-118.19272,34.067738","141623443","L"
"60133209783","155 Morey Ave., Sacramento, CA, 95838","Match","Exact","155 Morey Ave, SACRAMENTO, CA, 95838","-121.465004,38.63479","133380563","L"
"420012300759","2275 Bridge Street, Philadelphia, PA, 19137","Match","Exact","2275 Bridge St, PHILADELPHIA, PA, 19137","-75.06897,40.009094","131453783","L"
"63153001203","8707 Adobe Bluffs Dr., San Diego, CA, 92129","Match","Exact","8707 Adobe Bluffs Dr, SAN DIEGO, CA, 92129","-117.14189,32.974213","619111665","R"
"60154713891","1001 22nd Ave. Ste. 100, Oakland, CA, 94606","Match","Exact","1001 22nd Ave, OAKLAND, CA, 94606","-122.24101,37.78168","125005847","L"
"63432009189","10810 Parkdale Ave., San Diego, CA, 92126","Match","Exact","10810 Parkdale Ave, SAN DIEGO, CA, 92126","-117.15615,32.91281","195300920","L"
"63153001204","14840 Waverley Downs Way, San Diego, CA, 92128","Match","Non_Exact","14840 Waverly Downs Way, SAN DIEGO, CA, 92128","-117.07113,32.98436","195416258","R"
"421899001010","18 S 7th St, Philadelphia, PA, 19106","Match","Exact","18 S 7th St, PHILADELPHIA, PA, 19106","-75.15216,39.95031","131423671","R"
"421899003670","7501 Woodbine Ave, Philadelphia, PA, 19151","Match","Exact","7501 Woodbine Ave, PHILADELPHIA, PA, 19151","-75.26567,39.975605","131393018","R"
"421899003675","2300 W Cambria St, Philadelphia, PA, 19132","Match","Exact","2300 W Cambria St, PHILADELPHIA, PA, 19132","-75.16853,39.998894","131402601","L"
"370008902472","4101 N Tryon Street, Charlotte, NC, 28206","Match","Exact","4101 N Tryon St, CHARLOTTE, NC, 28206","-80.796776,35.257317","70549909","L"
"62271003214","1575 W. Second St., Los Angeles, CA, 90026","Match","Exact","1575 W 2nd St, LOS ANGELES, CA, 90026","-118.263245,34.061256","141616579","R"
"62271003215","3311 N. Figueroa St., Los Angeles, CA, 90065","Match","Exact","3311 N Figueroa St, LOS ANGELES, CA, 90065","-118.21886,34.08659","141621651","L"
"110007300403","1217 W Virginia Ave NE, Washington, DC, 20002","Match","Exact","1217 West Virginia Ave NE, WASHINGTON, DC, 20002","-76.99203,38.904926","76230119","R"
"220025000872","2727 South Carrollton Avenue, New Orleans, LA, 70118","Match","Exact","2727 S Carrollton Ave, NEW ORLEANS, LA, 70118","-90.11781,29.958277","191701069","R"
"62271003212","1569 E. 32nd St., Los Angeles, CA, 90011","Match","Exact","1569 E 32nd St, LOS ANGELES, CA, 90011","-118.246605,34.012318","141620107","L"
"110007300400","6008 Georgia Ave NW, Washington, DC, 20011","Match","Exact","6008 Georgia Ave NW, WASHINGTON, DC, 20011","-77.02789,38.962833","76221863","L"
"62271003218","1109 W. 96th St., Los Angeles, CA, 90044","Match","Exact","1109 W 96th St, LOS ANGELES, CA, 90044","-118.2941,33.948704","142753540","R"
"62271003219","9900 S. Wadsworth Ave., Los Angeles, CA, 90002","Match","Non_Exact","9900 Wadsworth Ave, LOS ANGELES, CA, 90002","-118.25861,33.9466","141671380","L"
"110007300404","711 N St NW, Washington, DC, 20001","Match","Exact","711 N St NW, WASHINGTON, DC, 20001","-77.022064,38.907253","76226214","R"
"62271003221","419 W. 98th St., Los Angeles, CA, 90003","Match","Exact","419 W 98th St, LOS ANGELES, CA, 90003","-118.280716,33.947216","141660372","R"
"62271003222","1471 E. 96th St., Los Angeles, CA, 90002","Match","Exact","1471 E 96th St, LOS ANGELES, CA, 90002","-118.24858,33.949078","141671496","L"
"40088203409","449 E SOUTHERN AVE, Phoenix, AZ, 85040","Match","Exact","449 E Southern Ave, PHOENIX, AZ, 85040","-112.067924,33.39224","128215553","R"
"62271003220","9211 Grape St., Los Angeles, CA, 90002","Match","Exact","9211 Grape St, LOS ANGELES, CA, 90002","-118.23629,33.95305","141672590","R"
"421899003687","1750 N 12th St, Philadelphia, PA, 19122","Match","Exact","1750 N 12th St, PHILADELPHIA, PA, 19122","-75.15399,39.97898","131421771","L"
"421899003684","1946 E Sergeant St, Philadelphia, PA, 19125","Match","Exact","1946 E Sergeant St, PHILADELPHIA, PA, 19125","-75.1272,39.98666","131425242","R"
"62271005887","309 Lucas Ave., Los Angeles, CA, 90017","Match","Exact","309 Lucas Ave, LOS ANGELES, CA, 90017","-118.26167,34.058197","141616758","R"
"62271003223","330 E. 93rd St., Los Angeles, CA, 90003","Match","Exact","330 E 93rd St, LOS ANGELES, CA, 90003","-118.26879,33.951977","141671000","R"
"421899003688","3199 D St, Philadelphia, PA, 19134","Match","Exact","3199 D St, PHILADELPHIA, PA, 19134","-75.12126,39.997425","131421095","R"
"110007300412","220 High View Pl SE, Washington, DC, 20032","Match","Non_Exact","220 Highview Pl SE, WASHINGTON, DC, 20032","-77.00431,38.841724","76227542","L"
"390477902988","9890 State Route 152, Richmond, OH, 43944","Match","Exact","9890 State Rte 152, RICHMOND, OH, 43944","-80.74507,40.44875","628864366","L"
"62271003228","4505 S. Raymond Ave., Los Angeles, CA, 90037","Tie"
"220027900903","5300 Berkley Dr., New Orleans, LA, 70131","Match","Exact","5300 Berkley Dr, NEW ORLEANS, LA, 70131","-89.999275,29.918161","191723412","L"
"62271003232","2020 Oak St., Los Angeles, CA, 90007","Match","Exact","2020 Oak St, LOS ANGELES, CA, 90007","-118.27874,34.03532","141607341","L"
"421899003650","601 Carpenter St, Philadelphia, PA, 19147","Match","Exact","601 Carpenter St, PHILADELPHIA, PA, 19147","-75.153656,39.93641","131424088","R"
"421899003653","2300 S 2nd St, Philadelphia, PA, 19148","Match","Exact","2300 S 2nd St, PHILADELPHIA, PA, 19148","-75.15048,39.919327","131436862","R"
"130402002274","1833 Mount Tabor Church Rd, Dallas, GA, 30157","Match","Exact","1833 Mount Tabor Church Rd, DALLAS, GA, 30157","-84.7715,33.93894","207982654","L"
"421899003654","1835 S 9th St, Philadelphia, PA, 19148","Match","Exact","1835 S 9th St, PHILADELPHIA, PA, 19148","-75.16063,39.92628","131436162","L"
"130402002275","312 Hart Rd, Dallas, GA, 30157","Match","Exact","312 Hart Rd, DALLAS, GA, 30157","-84.84698,33.87181","635633121","L"
"421899003657","400 W Porter St, Philadelphia, PA, 19148","Match","Exact","400 W Porter St, PHILADELPHIA, PA, 19148","-75.15453,39.91729","131436697","L"
"62271003237","144 E. 118th St., Los Angeles, CA, 90061","Match","Exact","144 E 118th St, LOS ANGELES, CA, 90061","-118.2728,33.926456","141673133","R"
"421899003655","1146 Mellon St, Philadelphia, PA, 19123","Match","Non_Exact","1146 Melon St, PHILADELPHIA, PA, 19123","-75.1564,39.96522","635368854","L"
"62271003239","1630 E. 111th St., Los Angeles, CA, 90059","Match","Exact","1630 E 111th St, LOS ANGELES, CA, 90059","-118.244995,33.934803","141674133","R"
"390019204716","310 N Wilson Rd, Columbus, OH, 43204","Tie"
"62271003243","10915 S. McKinley Ave., Los Angeles, CA, 90059","Match","Exact","10915 McKinley Ave, LOS ANGELES, CA, 90059","-118.26083,33.936935","141673094","R"
"62271003244","1963 E. 103rd St., Los Angeles, CA, 90002","Match","Exact","1963 E 103rd St, LOS ANGELES, CA, 90002","-118.23765,33.943153","141674178","L"
"40029002177","3001 W. Indian School, Phoenix, AZ, 85017","Match","Non_Exact","3001 W Indian School Rd, PHOENIX, AZ, 85017","-112.12314,33.494957","128204945","L"
"403024029854","1789 West Seminole Street, Tulsa, OK, 74127","Match","Exact","1789 W Seminole St, TULSA, OK, 74127","-96.01183,36.180164","82375105","L"
